words,bad_probs,Thresh,Flag
bzvdv,0.002705174,0.001333247,FALSE
nzbzb,0.002705145,0.001333247,FALSE
hzbbd,0.002704987,0.001333247,FALSE
zhhxbxhzjz,0.002704971,0.001333247,FALSE
sjsdndjdj,0.002704796,0.001333247,FALSE
bxndnxjkxs,0.002704484,0.001333247,FALSE
jsjdbdbd,0.002704445,0.001333247,FALSE
29wkjddxnbc,0.002704053,0.001333247,FALSE
znnzxnx,0.00270403,0.001333247,FALSE
hxbbz,0.002704025,0.001333247,FALSE
jdjfbt,0.002702955,0.001333247,FALSE
bdjsjjsjj,0.002702575,0.001333247,FALSE
29ekdxxnnx,0.002702482,0.001333247,FALSE
29ekdjdnfbc,0.002701862,0.001333247,FALSE
756ekjdjx,0.002701463,0.001333247,FALSE
bbfmc,0.002701376,0.001333247,FALSE
bdjdgc,0.002701202,0.001333247,FALSE
djdkdkfk,0.002701142,0.001333247,FALSE
jjsjdjjjdjdj,0.002701002,0.001333247,FALSE
Bgfjk,0.002700802,0.001333247,FALSE
nxbzhs,0.002700757,0.001333247,FALSE
zjsmzj,0.002700717,0.001333247,FALSE
bdjxgx,0.002700211,0.001333247,FALSE
hhbjh,0.002699862,0.001333247,FALSE
hcjvj,0.00269966,0.001333247,FALSE
xfhgvcvc,0.002699332,0.001333247,FALSE
kgkgks,0.002699282,0.001333247,FALSE
jdjcjx,0.002699253,0.001333247,FALSE
hfjcj,0.002698898,0.001333247,FALSE
jsbvvjjx,0.002698518,0.001333247,FALSE
hskxk,0.002698267,0.001333247,FALSE
vvvbb,0.002698094,0.001333247,FALSE
kdbdjdbs,0.002698082,0.001333247,FALSE
ggsdc,0.00269786,0.001333247,FALSE
scgtdc*33*9##,0.002697682,0.001333247,FALSE
vsvsv,0.002696238,0.001333247,FALSE
vdvdvd,0.002696219,0.001333247,FALSE
bdbbsbs,0.002695557,0.001333247,FALSE
uzbdvk,0.002695471,0.001333247,FALSE
gtkgf,0.002695415,0.001333247,FALSE
29fjkfkfkfkfkfkkfkc,0.002694829,0.001333247,FALSE
hfjfn,0.002694761,0.001333247,FALSE
jjdbfnfd,0.002694294,0.001333247,FALSE
ejznhxhhxhx,0.002693437,0.001333247,FALSE
nxnznsj,0.002692842,0.001333247,FALSE
xvzvb,0.002692722,0.001333247,FALSE
gjvgfyv,0.002692567,0.001333247,FALSE
ejzgsg,0.002692434,0.001333247,FALSE
750nxncnccn,0.002692387,0.001333247,FALSE
gkgkdd,0.00269203,0.001333247,FALSE
znzsbs,0.002691967,0.001333247,FALSE
bskjs,0.002691936,0.001333247,FALSE
jdjdhdjdj,0.002691293,0.001333247,FALSE
bzbzhh,0.002691264,0.001333247,FALSE
hcgjg,0.002690934,0.001333247,FALSE
eijddnxnbx,0.002690302,0.001333247,FALSE
bxbxxb,0.002689421,0.001333247,FALSE
yrjsbn,0.002689397,0.001333247,FALSE
fgdjs,0.002689141,0.001333247,FALSE
hdjxhc,0.002688971,0.001333247,FALSE
znzhgz,0.002688622,0.001333247,FALSE
djkfj,0.002688516,0.001333247,FALSE
znbzgs,0.002688406,0.001333247,FALSE
sjsjbxncncnxnxnnsk,0.002688368,0.001333247,FALSE
gvbkh,0.002687586,0.001333247,FALSE
kgdjf,0.002686596,0.001333247,FALSE
hjxknfk,0.002686066,0.001333247,FALSE
znnxbxnxznsm,0.002685647,0.001333247,FALSE
mzpww,0.002685379,0.001333247,FALSE
vxdggjbn,0.002684499,0.001333247,FALSE
zbsjsn,0.002684447,0.001333247,FALSE
tVsvm,0.002684141,0.001333247,FALSE
fkjfx,0.002683757,0.001333247,FALSE
xgvhbk,0.002683633,0.001333247,FALSE
cjcjvk,0.0026833,0.001333247,FALSE
hhsjsn,0.002683047,0.001333247,FALSE
hdjxhd,0.002683035,0.001333247,FALSE
sjjzj,0.002682757,0.001333247,FALSE
znzbxbznnzkz,0.002682048,0.001333247,FALSE
vfvcc,0.002681912,0.001333247,FALSE
gjkglj,0.002681611,0.001333247,FALSE
2i3ikfkfkfkc,0.002681303,0.001333247,FALSE
jsjdbs,0.002681083,0.001333247,FALSE
29skzxnxnc,0.002680775,0.001333247,FALSE
hzhzs,0.002680744,0.001333247,FALSE
jvyvbjvbb,0.002680375,0.001333247,FALSE
jsnszn,0.002680252,0.001333247,FALSE
29sknszbxn,0.002680047,0.001333247,FALSE
kdbvdgdjdvd,0.002679587,0.001333247,FALSE
bdjdm,0.002679574,0.001333247,FALSE
jzjjsj,0.00267948,0.001333247,FALSE
zmzkn,0.0026794,0.001333247,FALSE
nhhvgf,0.002679389,0.001333247,FALSE
jzjxbxnxnsk,0.002679012,0.001333247,FALSE
xnbdb,0.002679009,0.001333247,FALSE
xfVhzbjz,0.002677815,0.001333247,FALSE
ibvvfc,0.002677755,0.001333247,FALSE
dcbdfjft,0.002677722,0.001333247,FALSE
hjdndnx,0.002677412,0.001333247,FALSE
ffszhdz,0.002677381,0.001333247,FALSE
kkzmz,0.002677364,0.001333247,FALSE
29ekdjdjfn,0.002677211,0.001333247,FALSE
hsjbd,0.002676897,0.001333247,FALSE
bzbzbzzj,0.002676736,0.001333247,FALSE
jzsbb,0.002676474,0.001333247,FALSE
ghbvb,0.002676192,0.001333247,FALSE
hjhhhc,0.00267586,0.001333247,FALSE
uhbxgs,0.00267581,0.001333247,FALSE
jsnxnfnc,0.002675665,0.001333247,FALSE
bddjsjsjsj,0.002675551,0.001333247,FALSE
kdbjd,0.00267449,0.001333247,FALSE
sjxbxnxkK,0.002674053,0.001333247,FALSE
kxkdjfjk,0.002672365,0.001333247,FALSE
560jdjfkfkfkkvvk,0.002672252,0.001333247,FALSE
gdjsk,0.002672005,0.001333247,FALSE
fhsjdjd,0.0026716,0.001333247,FALSE
bwxsb,0.002671578,0.001333247,FALSE
hhjhg,0.002671368,0.001333247,FALSE
vgbbccv,0.002671165,0.001333247,FALSE
skjsj,0.002670806,0.001333247,FALSE
cjbbjf,0.002670488,0.001333247,FALSE
13rfcdttgbb,0.002670397,0.001333247,FALSE
svhsjsjs,0.002670218,0.001333247,FALSE
skjsjs,0.002669927,0.001333247,FALSE
fvvbfxvv,0.002669884,0.001333247,FALSE
29djkdkfkfkfkkfkfkf,0.002669512,0.001333247,FALSE
zjxnmx,0.002669446,0.001333247,FALSE
nxbcbeo,0.002668503,0.001333247,FALSE
uvgfnhg,0.002668113,0.001333247,FALSE
kznsbsv,0.00266803,0.001333247,FALSE
29ekdjdjdxjf,0.002667776,0.001333247,FALSE
vhvcg,0.002666806,0.001333247,FALSE
cufyxhxhx,0.002666298,0.001333247,FALSE
hbbgv,0.002666212,0.001333247,FALSE
ajjsjzjzjz,0.002666199,0.001333247,FALSE
ahhsdj,0.002665957,0.001333247,FALSE
3isjdnx,0.00266564,0.001333247,FALSE
dkfkf,0.00266559,0.001333247,FALSE
jxncnxnjdjs,0.002665492,0.001333247,FALSE
gdjgkb,0.002665482,0.001333247,FALSE
hcjcjg,0.002664999,0.001333247,FALSE
sgtff,0.00266457,0.001333247,FALSE
gsgxhc,0.002664451,0.001333247,FALSE
bjvfg,0.002664074,0.001333247,FALSE
hjvhhfd,0.002663865,0.001333247,FALSE
jjsjdjd,0.002663774,0.001333247,FALSE
jsjjdjd,0.002663774,0.001333247,FALSE
whbwbsbsn,0.002663564,0.001333247,FALSE
29sjsdjddnffnxn,0.00266338,0.001333247,FALSE
sjdjjd,0.002663247,0.001333247,FALSE
fxhjbv,0.002663003,0.001333247,FALSE
sjjdbk,0.002662216,0.001333247,FALSE
knhhh,0.002662036,0.001333247,FALSE
kdkfkfkf,0.00266174,0.001333247,FALSE
gjfhjfjgkfjgjxgjgbcmvccbccnv,0.002661391,0.001333247,FALSE
hhcgfg,0.002661302,0.001333247,FALSE
mznznhzh,0.002661257,0.001333247,FALSE
bkgjkfjk,0.002661228,0.001333247,FALSE
kmzmzdm,0.002661139,0.001333247,FALSE
khcgz,0.002661097,0.001333247,FALSE
bsvvzhsbs,0.00266082,0.001333247,FALSE
hcjcc,0.002660456,0.001333247,FALSE
hccjc,0.002660456,0.001333247,FALSE
hdjdmdb,0.002660379,0.001333247,FALSE
nznxxjdj,0.002660024,0.001333247,FALSE
kvkvkc,0.002658942,0.001333247,FALSE
nsjzjzjzj,0.002658786,0.001333247,FALSE
djhdfg,0.002658585,0.001333247,FALSE
29djdjkfkfjcjgjvc,0.002658089,0.001333247,FALSE
vcgjv,0.002658063,0.001333247,FALSE
hjknb,0.002657943,0.001333247,FALSE
nxndnhd,0.002657561,0.001333247,FALSE
nzbnz,0.002657351,0.001333247,FALSE
hdbdb,0.002657167,0.001333247,FALSE
svdvv,0.002657144,0.001333247,FALSE
bxjcj,0.00265705,0.001333247,FALSE
nfnkfkj,0.002656081,0.001333247,FALSE
jzjznjnxn,0.002655894,0.001333247,FALSE
kgnfnfbvccc,0.002655888,0.001333247,FALSE
jsjzhzx,0.002655866,0.001333247,FALSE
Sdjrj,0.002655516,0.001333247,FALSE
hcccc,0.002655293,0.001333247,FALSE
bxvftk480,0.002655191,0.001333247,FALSE
nznhsb,0.002655139,0.001333247,FALSE
jsbddjdjdb,0.002654625,0.001333247,FALSE
jznzznx,0.002654584,0.001333247,FALSE
hdjjx,0.002654567,0.001333247,FALSE
bbxvx,0.002654269,0.001333247,FALSE
czhzms.d,0.002654089,0.001333247,FALSE
fhkdkdkfkfkfkfkf,0.002653924,0.001333247,FALSE
bdjfh,0.002653808,0.001333247,FALSE
jejsdbfbf,0.00265354,0.001333247,FALSE
29ssmxnxnxxn,0.002653248,0.001333247,FALSE
29skznnxb,0.00265295,0.001333247,FALSE
jsjjdf,0.002651977,0.001333247,FALSE
jdgkf,0.002651198,0.001333247,FALSE
djjcncnxkxks,0.002651196,0.001333247,FALSE
dkmxncncnx,0.002651144,0.001333247,FALSE
hkbgv,0.002650447,0.001333247,FALSE
cgcgvh,0.002650053,0.001333247,FALSE
slw0dlrpf,0.002649818,0.001333247,FALSE
gbgjj,0.002649777,0.001333247,FALSE
jsjdbd,0.002649717,0.001333247,FALSE
vdvdv,0.002649608,0.001333247,FALSE
nnznxnf,0.002649002,0.001333247,FALSE
bdjfjd,0.002648691,0.001333247,FALSE
jjfvbj,0.002648478,0.001333247,FALSE
sjjdf,0.00264838,0.001333247,FALSE
fhcjv,0.002648241,0.001333247,FALSE
hhgfg,0.002647834,0.001333247,FALSE
hhxhd,0.002647779,0.001333247,FALSE
LPCJL,0.002647628,0.001333247,FALSE
xhzjzznxjzjz,0.002647493,0.001333247,FALSE
jsjdkjd,0.00264639,0.001333247,FALSE
nvcbb,0.002645892,0.001333247,FALSE
bzbbsv,0.002644942,0.001333247,FALSE
uznnxzx,0.002644667,0.001333247,FALSE
wtdsg,0.002644021,0.001333247,FALSE
zjbsv,0.002643863,0.001333247,FALSE
jvcjljgxh,0.00264381,0.001333247,FALSE
gjjdf,0.002643729,0.001333247,FALSE
hhhjj,0.002643563,0.001333247,FALSE
bzbzjzjzizjz,0.002643522,0.001333247,FALSE
bsnzjzjx,0.002642774,0.001333247,FALSE
29skdjxxnx,0.002642296,0.001333247,FALSE
7znhzhx,0.002642216,0.001333247,FALSE
zjnxxnxnxnjskDk,0.002641761,0.001333247,FALSE
lhfhlfhlf,0.002641301,0.001333247,FALSE
jksnxnnx,0.002640812,0.001333247,FALSE
hhvcc,0.002640733,0.001333247,FALSE
ehdjjsjsj,0.002640729,0.001333247,FALSE
mxjsbs,0.002640707,0.001333247,FALSE
hsdjsc,0.002640613,0.001333247,FALSE
jsjcjdjsjj,0.002640409,0.001333247,FALSE
jzbbzg,0.002640031,0.001333247,FALSE
jkxkc,0.002639726,0.001333247,FALSE
jdkfk,0.002638752,0.001333247,FALSE
bxhxb,0.002638491,0.001333247,FALSE
29ekjdnfbc,0.002638291,0.001333247,FALSE
hfhpkcjslglcdlgkclcvkc,0.002638205,0.001333247,FALSE
fjggkj,0.002637951,0.001333247,FALSE
znzcv,0.002637691,0.001333247,FALSE
29djkfjfjfjfkfkfkfkfkf,0.002637601,0.001333247,FALSE
jkjkj,0.002637452,0.001333247,FALSE
gjfjbn,0.00263702,0.001333247,FALSE
vdfgf,0.002637007,0.001333247,FALSE
uznzjz,0.002636925,0.001333247,FALSE
kjfnf,0.002636924,0.001333247,FALSE
29wijdnxnxb,0.002636872,0.001333247,FALSE
bBvxbs,0.002636294,0.001333247,FALSE
bdjdkd,0.002636202,0.001333247,FALSE
bdkdjd,0.002636202,0.001333247,FALSE
zbbsbsb,0.002635986,0.001333247,FALSE
hxhfjgkg,0.002635861,0.001333247,FALSE
nxjxkjx,0.00263558,0.001333247,FALSE
hjfhc,0.002635455,0.001333247,FALSE
"hsfgd*33#9,,,",0.002635401,0.001333247,FALSE
kzjdm,0.002634447,0.001333247,FALSE
560hvbbbnb,0.002634419,0.001333247,FALSE
hjccb,0.002633744,0.001333247,FALSE
cxhhj**33____9**,0.002633502,0.001333247,FALSE
nznzbvs,0.002633324,0.001333247,FALSE
mznxndnf,0.002633278,0.001333247,FALSE
usgzbsjdn,0.002633187,0.001333247,FALSE
xfgcvhbjbj,0.002633074,0.001333247,FALSE
hdnxjh,0.00263283,0.001333247,FALSE
jjdjbd,0.002632484,0.001333247,FALSE
cjbcxvj,0.002632024,0.001333247,FALSE
cjhgv,0.002631978,0.001333247,FALSE
jzjxhxhxkx,0.002631719,0.001333247,FALSE
zhzjjzjzjz,0.002631602,0.001333247,FALSE
fjgkg,0.002631047,0.001333247,FALSE
hfhxhc,0.002630913,0.001333247,FALSE
kdnhfj,0.002630452,0.001333247,FALSE
bvkjn,0.002630406,0.001333247,FALSE
jbcdhg,0.002629964,0.001333247,FALSE
mznxbxjfjh,0.002629224,0.001333247,FALSE
fhcjf,0.002629119,0.001333247,FALSE
nzbbx,0.002629026,0.001333247,FALSE
nhvhhh,0.002628696,0.001333247,FALSE
kgkfjf,0.002628412,0.001333247,FALSE
jzbbsb,0.002628277,0.001333247,FALSE
nfmkfkfk,0.002627547,0.001333247,FALSE
ccjcb,0.002627412,0.001333247,FALSE
sjdnf,0.002627397,0.001333247,FALSE
hhhbnj,0.002627069,0.001333247,FALSE
29ekdkmdx,0.002626648,0.001333247,FALSE
hyhjhdx,0.002626611,0.001333247,FALSE
fjvcj,0.002626024,0.001333247,FALSE
jwuwgsbbs,0.002625485,0.001333247,FALSE
hjcjcj,0.002625315,0.001333247,FALSE
jzbzvs,0.002625205,0.001333247,FALSE
isnsznxdxj,0.002625043,0.001333247,FALSE
skznxnc,0.002624845,0.001333247,FALSE
29djkdkfkfkfkgkkg,0.002624737,0.001333247,FALSE
Hdzxcvv,0.002624536,0.001333247,FALSE
7snvdvs,0.00262425,0.001333247,FALSE
bbdjd,0.002624194,0.001333247,FALSE
cgcjhhj,0.002624186,0.001333247,FALSE
xbxbxb,0.002623746,0.001333247,FALSE
bsjsvjs,0.002623538,0.001333247,FALSE
bsbbs,0.002623224,0.001333247,FALSE
bbsbs,0.002623224,0.001333247,FALSE
7bsbbs,0.002623224,0.001333247,FALSE
jzhzbzb,0.002623158,0.001333247,FALSE
nxndbvd,0.002622544,0.001333247,FALSE
750jdkfkgkgkhh,0.002622519,0.001333247,FALSE
jdnfnf,0.002622496,0.001333247,FALSE
gsjzj:!(,0.002622063,0.001333247,FALSE
jsjddjdjnx,0.002621827,0.001333247,FALSE
zjsjs,0.002621415,0.001333247,FALSE
hjdjh,0.002621052,0.001333247,FALSE
fbcjvj,0.00262051,0.001333247,FALSE
cjcjcj,0.002620264,0.001333247,FALSE
fskgvw,0.002619923,0.001333247,FALSE
zjzbbxnxks,0.002619881,0.001333247,FALSE
ejxnnxnxjs,0.002619878,0.001333247,FALSE
gjjbgv,0.002619783,0.001333247,FALSE
fhdjg,0.002619636,0.001333247,FALSE
bdkjdbd,0.002619587,0.001333247,FALSE
wjbzbd,0.002618353,0.001333247,FALSE
29sdkjdndnxn,0.002618329,0.001333247,FALSE
zklfdj,0.002617902,0.001333247,FALSE
kzkzkk,0.002617847,0.001333247,FALSE
hfjdnf,0.002617503,0.001333247,FALSE
fhhjdjsnsbsjs,0.002617468,0.001333247,FALSE
29fjfjgkjfkfkgf,0.002617204,0.001333247,FALSE
skxjcnxnkd,0.002617052,0.001333247,FALSE
jdbkd,0.00261694,0.001333247,FALSE
jkzzmzmz,0.002616857,0.001333247,FALSE
560jfkfkfkfkkfkv,0.002616244,0.001333247,FALSE
29jdkdkfkfkfkg,0.002615993,0.001333247,FALSE
bsbbsvd,0.002615621,0.001333247,FALSE
jxjzjzjz,0.002615409,0.001333247,FALSE
bbsjsb,0.002615266,0.001333247,FALSE
sjsbbs,0.002615266,0.001333247,FALSE
gsjdjd,0.002614934,0.001333247,FALSE
bdbbdj,0.00261487,0.001333247,FALSE
Knsnxnxjx,0.002614734,0.001333247,FALSE
hhjkm,0.002614466,0.001333247,FALSE
ejdjbdbd,0.002614423,0.001333247,FALSE
hhzgs,0.002614321,0.001333247,FALSE
fggvb,0.002614244,0.001333247,FALSE
uwbzgzzbb,0.00261396,0.001333247,FALSE
756wpkfn,0.002613927,0.001333247,FALSE
fxknbvv,0.002611296,0.001333247,FALSE
wjxbxbcbjzjkjj,0.002611278,0.001333247,FALSE
jjznxnnf,0.002611039,0.001333247,FALSE
dffsf,0.002610866,0.001333247,FALSE
ejdndxnxn,0.002610851,0.001333247,FALSE
hhhkbg,0.0026108,0.001333247,FALSE
jznjsbs,0.002610563,0.001333247,FALSE
nxndj,0.002610385,0.001333247,FALSE
znnxbxhdjjs,0.002610361,0.001333247,FALSE
imzmzn,0.002610295,0.001333247,FALSE
hjfkxhcjchzjcjxnx,0.002609957,0.001333247,FALSE
cgxjz,0.002609781,0.001333247,FALSE
sskxnxn,0.002609769,0.001333247,FALSE
29sskxnxn,0.002609769,0.001333247,FALSE
sbxj.xbdjs.xbdu.fj,0.002609257,0.001333247,FALSE
dbdbkd,0.002609085,0.001333247,FALSE
bxgvj,0.002608733,0.001333247,FALSE
nxncncn,0.002608216,0.001333247,FALSE
hfskgd,0.002608112,0.001333247,FALSE
hhhjvv,0.002608071,0.001333247,FALSE
fhvhcb,0.00260781,0.001333247,FALSE
kzxbbxnxks,0.00260774,0.001333247,FALSE
nfbvhxjdnf,0.002607712,0.001333247,FALSE
jbdbd,0.002607416,0.001333247,FALSE
gjfjdfkdv,0.002607318,0.001333247,FALSE
sbx.dhdjs.xhdhd.fj,0.00260717,0.001333247,FALSE
29sksndxnxnx,0.002606692,0.001333247,FALSE
xjdjdj,0.002606312,0.001333247,FALSE
hbdsf,0.002606212,0.001333247,FALSE
gdjhkj,0.002606072,0.001333247,FALSE
ohczvx,0.002605686,0.001333247,FALSE
jsjzhsjsbsb,0.002605428,0.001333247,FALSE
ksbcnxkzksk,0.002605416,0.001333247,FALSE
bbvvh,0.002605105,0.001333247,FALSE
jhgbn,0.002604857,0.001333247,FALSE
nznzbz,0.0026048,0.001333247,FALSE
bfknwhf,0.002604673,0.001333247,FALSE
jsknxkc,0.002604634,0.001333247,FALSE
cggjcjbc,0.002604604,0.001333247,FALSE
dbjdvwj,0.002604299,0.001333247,FALSE
dvdvdv,0.002603802,0.001333247,FALSE
nvfvvkv,0.002603554,0.001333247,FALSE
dhjdjdjdj,0.002603375,0.001333247,FALSE
"vftgg***33____9**,,,",0.002603346,0.001333247,FALSE
hfsjm,0.002602676,0.001333247,FALSE
rfhhh,0.002602646,0.001333247,FALSE
xnxjxn,0.002602482,0.001333247,FALSE
jjbvhjkm,0.002602274,0.001333247,FALSE
nzbsb,0.002601778,0.001333247,FALSE
hdjhh,0.002601628,0.001333247,FALSE
hhdjh,0.002601628,0.001333247,FALSE
29skndnxnxn,0.002601528,0.001333247,FALSE
ndjdjdjdj,0.002601391,0.001333247,FALSE
hhjhhg,0.002601241,0.001333247,FALSE
560jdznznzn,0.002601221,0.001333247,FALSE
nfnmg,0.002600713,0.001333247,FALSE
bdjdg,0.002600587,0.001333247,FALSE
bdkfn,0.002600542,0.001333247,FALSE
jzbgs,0.002600261,0.001333247,FALSE
dkdkx,0.002600238,0.001333247,FALSE
xfhgkj,0.002599963,0.001333247,FALSE
eksdnx,0.002599923,0.001333247,FALSE
hhgjj,0.002599788,0.001333247,FALSE
ccjvkg,0.00259918,0.001333247,FALSE
hhgkhf,0.002599033,0.001333247,FALSE
29sksnxxnx,0.002598543,0.001333247,FALSE
29sksnxnxx,0.002598543,0.001333247,FALSE
jfhdjd,0.002598169,0.001333247,FALSE
jznzmdn,0.002598147,0.001333247,FALSE
vsvvsjbs,0.002597848,0.001333247,FALSE
ebbzvz,0.002597529,0.001333247,FALSE
hhhhsjs,0.002597233,0.001333247,FALSE
ghjtf,0.002597209,0.001333247,FALSE
xnhxbd,0.002596683,0.001333247,FALSE
chzhkznlz,0.002596329,0.001333247,FALSE
kzmmzm,0.002595753,0.001333247,FALSE
kzmzmm,0.002595753,0.001333247,FALSE
jzbxbbxxhz,0.002595403,0.001333247,FALSE
uhznznnhh2j,0.002594941,0.001333247,FALSE
jxnnx,0.00259494,0.001333247,FALSE
jsvsv,0.002594929,0.001333247,FALSE
fhhgt,0.002594228,0.001333247,FALSE
nhhhggg,0.002593515,0.001333247,FALSE
nsbsbsb,0.002593242,0.001333247,FALSE
ggdjd,0.00259303,0.001333247,FALSE
mdkdjfk,0.002593005,0.001333247,FALSE
kslxn,0.002592756,0.001333247,FALSE
bvhjjg,0.002592664,0.001333247,FALSE
jsdnxdndn,0.002592362,0.001333247,FALSE
Nbzvs,0.002590642,0.001333247,FALSE
hdkdbdjdn,0.002589797,0.001333247,FALSE
fxvhbjbj,0.002589509,0.001333247,FALSE
hgxhjjt,0.002589295,0.001333247,FALSE
vcjkjjvnvb,0.002589039,0.001333247,FALSE
jdkfkkgkgkg,0.002588281,0.001333247,FALSE
bfzrn,0.002587983,0.001333247,FALSE
snfhf,0.00258771,0.001333247,FALSE
jdjxn,0.002587668,0.001333247,FALSE
Knhhtfk,0.002587627,0.001333247,FALSE
xnjcdjs,0.00258739,0.001333247,FALSE
hdjdgd,0.002587375,0.001333247,FALSE
zjnxbcnzksjdx,0.002587332,0.001333247,FALSE
bzhjsvzv,0.002587182,0.001333247,FALSE
jzhsbz,0.002586989,0.001333247,FALSE
bdxbb,0.002586157,0.001333247,FALSE
dtghhbj,0.002586105,0.001333247,FALSE
jznzn,0.002585972,0.001333247,FALSE
7jznzn,0.002585972,0.001333247,FALSE
jzvskzbzb,0.002585823,0.001333247,FALSE
mmzmzk,0.002585114,0.001333247,FALSE
DPWTC,0.002585037,0.001333247,FALSE
bbsbd,0.002584918,0.001333247,FALSE
bsbbd,0.002584918,0.001333247,FALSE
sbjzns,0.002584838,0.001333247,FALSE
hdnvfdb,0.002584743,0.001333247,FALSE
sjsbbd,0.002584669,0.001333247,FALSE
bzjzkkzkznbchx,0.002584468,0.001333247,FALSE
Hzhhx,0.002584274,0.001333247,FALSE
jdbxb,0.002584153,0.001333247,FALSE
jzjcb,0.00258324,0.001333247,FALSE
gsbsv,0.002583219,0.001333247,FALSE
sndnxnccnxn,0.002582779,0.001333247,FALSE
hxgcj,0.002582714,0.001333247,FALSE
dnjdjdjd,0.002582362,0.001333247,FALSE
njdjdjd,0.002582273,0.001333247,FALSE
gpggf,0.002582114,0.001333247,FALSE
dgfsb,0.002581811,0.001333247,FALSE
jcbxb,0.002581741,0.001333247,FALSE
dcvbbb,0.002581066,0.001333247,FALSE
skldlxlx,0.002580758,0.001333247,FALSE
zjbzxbzjk,0.002580171,0.001333247,FALSE
rhhhfv,0.002579976,0.001333247,FALSE
hcjkc,0.002579312,0.001333247,FALSE
sjbzgs,0.002579209,0.001333247,FALSE
tjkjjk,0.002578921,0.001333247,FALSE
fbfjjd,0.002578822,0.001333247,FALSE
hxdnzjjz,0.002578482,0.001333247,FALSE
jfzgx,0.002578457,0.001333247,FALSE
Jsjdbbdbf,0.002578019,0.001333247,FALSE
hdbdbdbd,0.002577675,0.001333247,FALSE
kvhjk,0.002577569,0.001333247,FALSE
vzjzjzhs,0.002577567,0.001333247,FALSE
vxbdbsb,0.002577354,0.001333247,FALSE
jjsjdj,0.002577153,0.001333247,FALSE
jjdjsj,0.002577153,0.001333247,FALSE
jsjjdj,0.002577153,0.001333247,FALSE
jzhhxbxbxjz,0.002577115,0.001333247,FALSE
29ekdjdbxbxb,0.002577036,0.001333247,FALSE
jdkbx,0.002576605,0.001333247,FALSE
dnnxnzn,0.002576445,0.001333247,FALSE
s8nzbsb,0.002576431,0.001333247,FALSE
ejbzbd,0.002575806,0.001333247,FALSE
560nxncmc,0.00257562,0.001333247,FALSE
nznbd,0.002575443,0.001333247,FALSE
3jbsvs,0.002575376,0.001333247,FALSE
29wksdxxnx,0.002575248,0.001333247,FALSE
znzbbxbzjzj,0.002575172,0.001333247,FALSE
znnxnz,0.002575156,0.001333247,FALSE
nnznxn,0.002575156,0.001333247,FALSE
vsjsvv,0.002575039,0.001333247,FALSE
nvvsbbwb,0.002574991,0.001333247,FALSE
"hdbsbbs,",0.002574806,0.001333247,FALSE
ljvvjlc,0.002574466,0.001333247,FALSE
29ekdcbc,0.002574284,0.001333247,FALSE
djkfkfkfkkvkv,0.002574066,0.001333247,FALSE
jsbsdjdhd,0.002573984,0.001333247,FALSE
skdxxnbc,0.002573183,0.001333247,FALSE
whbzbz,0.002572738,0.001333247,FALSE
wjnzbxbxxbxnx,0.002572708,0.001333247,FALSE
ndjdnx,0.002572308,0.001333247,FALSE
zkjxbxnxns,0.00257222,0.001333247,FALSE
nxndbv,0.00257192,0.001333247,FALSE
kfkdkfk,0.002571676,0.001333247,FALSE
nhkgg,0.002571399,0.001333247,FALSE
29hhhgjkjj,0.002571317,0.001333247,FALSE
hzhzn,0.002571092,0.001333247,FALSE
mfmfk,0.002571048,0.001333247,FALSE
fhkbv,0.002571046,0.001333247,FALSE
njsbsb,0.002570795,0.001333247,FALSE
nhvvcc,0.00257061,0.001333247,FALSE
bwvdv,0.002570202,0.001333247,FALSE
rfgvf,0.002569664,0.001333247,FALSE
sdjjj,0.002569239,0.001333247,FALSE
dlxlhxjlc,0.002568696,0.001333247,FALSE
fhhcjf,0.002568276,0.001333247,FALSE
jsjsddj,0.002568071,0.001333247,FALSE
wjbsbs,0.002568046,0.001333247,FALSE
sjhdf,0.002568026,0.001333247,FALSE
jhsbdbf,0.002567974,0.001333247,FALSE
jfhdf,0.002567737,0.001333247,FALSE
nrjdj,0.00256758,0.001333247,FALSE
xjkzsbsj,0.002567577,0.001333247,FALSE
cbbbkj,0.002567291,0.001333247,FALSE
jbdbbv,0.002566952,0.001333247,FALSE
kdbjs,0.002566859,0.001333247,FALSE
nsbbsznbs,0.002566725,0.001333247,FALSE
7hvhhc,0.002566655,0.001333247,FALSE
29skdjcnv,0.002566543,0.001333247,FALSE
kwjdjdjd,0.002566444,0.001333247,FALSE
pqbzb,0.002566244,0.001333247,FALSE
kzmsjbs,0.00256624,0.001333247,FALSE
nzjzhzjz,0.002565945,0.001333247,FALSE
wksnnxsjxnxnxn,0.002565667,0.001333247,FALSE
bznxndn,0.002565434,0.001333247,FALSE
hdjnxix,0.002564916,0.001333247,FALSE
iisjsdjdn,0.002564906,0.001333247,FALSE
hsbbsbs,0.002563977,0.001333247,FALSE
+@+#-:#hsbbsbs,0.002563977,0.001333247,FALSE
tdccdhvc,0.0025638,0.001333247,FALSE
hdvdb,0.002563729,0.001333247,FALSE
cxhjcbcg,0.002563128,0.001333247,FALSE
cgcvj,0.002562718,0.001333247,FALSE
bjcgb,0.002561695,0.001333247,FALSE
zmkzk,0.002561537,0.001333247,FALSE
zbbxbbxbjzjs,0.002560874,0.001333247,FALSE
vhhhh,0.002560569,0.001333247,FALSE
vhgcc,0.002560318,0.001333247,FALSE
